timestamp,zone_id,temperature,humidity,temp_threshold,humidity_threshold
2025-09-02 20:03:31,Z1-Freezer,-18.35,67.86,-22 to -18 °C,50 to 70%
2025-09-02 20:03:31,Z2-Chiller,2.36,73.4,2 to 5 °C,70 to 80%
2025-09-02 20:03:31,Z3-Produce,7.07,88.93,5 to 10 °C,80 to 95%
2025-09-02 20:03:31,Z4-Pharma,6.29,54.59,2 to 8 °C,50 to 60%
2025-09-02 20:03:41,Z1-Freezer,-19.61,70.74,-22 to -18 °C,50 to 70%
2025-09-02 20:03:41,Z2-Chiller,2.47,72.79,2 to 5 °C,70 to 80%
2025-09-02 20:03:41,Z3-Produce,7.03,89.51,5 to 10 °C,80 to 95%
2025-09-02 20:03:41,Z4-Pharma,5.62,54.44,2 to 8 °C,50 to 60%
2025-09-02 20:03:51,Z1-Freezer,-19.56,69.78,-22 to -18 °C,50 to 70%
2025-09-02 20:03:51,Z2-Chiller,2.04,74.17,2 to 5 °C,70 to 80%
2025-09-02 20:03:51,Z3-Produce,6.29,92.35,5 to 10 °C,80 to 95%
2025-09-02 20:03:51,Z4-Pharma,5.35,56.71,2 to 8 °C,50 to 60%
2025-09-02 20:04:01,Z1-Freezer,-19.97,69.48,-22 to -18 °C,50 to 70%
2025-09-02 20:04:01,Z2-Chiller,2.01,72.17,2 to 5 °C,70 to 80%
2025-09-02 20:04:01,Z3-Produce,6.09,92.79,5 to 10 °C,80 to 95%
2025-09-02 20:04:01,Z4-Pharma,5.04,60.33,2 to 8 °C,50 to 60%
2025-09-02 20:04:11,Z1-Freezer,-19.52,68.59,-22 to -18 °C,50 to 70%
2025-09-02 20:04:11,Z2-Chiller,1.98,72.45,2 to 5 °C,70 to 80%
2025-09-02 20:04:11,Z3-Produce,5.51,93.69,5 to 10 °C,80 to 95%
2025-09-02 20:04:11,Z4-Pharma,4.79,59.57,2 to 8 °C,50 to 60%
2025-09-02 20:04:21,Z1-Freezer,-19.77,68.61,-22 to -18 °C,50 to 70%
2025-09-02 20:04:21,Z2-Chiller,2.22,68.97,2 to 5 °C,70 to 80%
2025-09-02 20:04:21,Z3-Produce,5.39,92.99,5 to 10 °C,80 to 95%
2025-09-02 20:04:21,Z4-Pharma,5.53,59.87,2 to 8 °C,50 to 60%
2025-09-02 20:04:31,Z1-Freezer,-19.82,68.56,-22 to -18 °C,50 to 70%
2025-09-02 20:04:31,Z2-Chiller,1.94,71.31,2 to 5 °C,70 to 80%
2025-09-02 20:04:31,Z3-Produce,5.38,93.73,5 to 10 °C,80 to 95%
2025-09-02 20:04:31,Z4-Pharma,5.08,60.83,2 to 8 °C,50 to 60%
2025-09-02 20:04:41,Z1-Freezer,-19.08,67.9,-22 to -18 °C,50 to 70%
2025-09-02 20:04:41,Z2-Chiller,1.75,70.59,2 to 5 °C,70 to 80%
2025-09-02 20:04:41,Z3-Produce,5.37,94.51,5 to 10 °C,80 to 95%
2025-09-02 20:04:41,Z4-Pharma,5.06,59.62,2 to 8 °C,50 to 60%
2025-09-02 20:04:51,Z1-Freezer,-18.61,69.96,-22 to -18 °C,50 to 70%
2025-09-02 20:04:51,Z2-Chiller,1.96,70.01,2 to 5 °C,70 to 80%
2025-09-02 20:04:51,Z3-Produce,5.83,93.74,5 to 10 °C,80 to 95%
2025-09-02 20:04:51,Z4-Pharma,4.81,59.99,2 to 8 °C,50 to 60%
2025-09-02 20:05:01,Z1-Freezer,-19.0,70.2,-22 to -18 °C,50 to 70%
2025-09-02 20:05:01,Z2-Chiller,1.9,70.2,2 to 5 °C,70 to 80%
2025-09-02 20:05:01,Z3-Produce,5.41,94.49,5 to 10 °C,80 to 95%
2025-09-02 20:05:01,Z4-Pharma,4.97,59.08,2 to 8 °C,50 to 60%
2025-09-02 20:05:11,Z1-Freezer,-19.23,69.65,-22 to -18 °C,50 to 70%
2025-09-02 20:05:11,Z2-Chiller,2.28,69.38,2 to 5 °C,70 to 80%
2025-09-02 20:05:11,Z3-Produce,5.21,94.91,5 to 10 °C,80 to 95%
2025-09-02 20:05:11,Z4-Pharma,4.91,61.18,2 to 8 °C,50 to 60%
2025-09-02 20:05:21,Z1-Freezer,-19.66,70.61,-22 to -18 °C,50 to 70%
2025-09-02 20:05:21,Z2-Chiller,3.02,68.57,2 to 5 °C,70 to 80%
2025-09-02 20:05:21,Z3-Produce,4.98,95.45,5 to 10 °C,80 to 95%
2025-09-02 20:05:21,Z4-Pharma,5.09,59.38,2 to 8 °C,50 to 60%
2025-09-02 20:05:31,Z1-Freezer,-19.32,68.92,-22 to -18 °C,50 to 70%
2025-09-02 20:05:31,Z2-Chiller,2.73,71.37,2 to 5 °C,70 to 80%
2025-09-02 20:05:31,Z3-Produce,4.9,94.6,5 to 10 °C,80 to 95%
2025-09-02 20:05:31,Z4-Pharma,4.63,59.91,2 to 8 °C,50 to 60%
2025-09-02 20:05:41,Z1-Freezer,-19.65,69.25,-22 to -18 °C,50 to 70%
2025-09-02 20:05:41,Z2-Chiller,3.03,71.22,2 to 5 °C,70 to 80%
2025-09-02 20:05:41,Z3-Produce,5.42,92.84,5 to 10 °C,80 to 95%
2025-09-02 20:05:41,Z4-Pharma,4.63,59.29,2 to 8 °C,50 to 60%
2025-09-02 20:05:52,Z1-Freezer,-20.11,70.42,-22 to -18 °C,50 to 70%
2025-09-02 20:05:52,Z2-Chiller,3.13,68.06,2 to 5 °C,70 to 80%
2025-09-02 20:05:52,Z3-Produce,4.82,93.35,5 to 10 °C,80 to 95%
2025-09-02 20:05:52,Z4-Pharma,4.56,59.31,2 to 8 °C,50 to 60%
2025-09-02 20:06:02,Z1-Freezer,-20.18,70.07,-22 to -18 °C,50 to 70%
2025-09-02 20:06:02,Z2-Chiller,2.73,71.28,2 to 5 °C,70 to 80%
2025-09-02 20:06:02,Z3-Produce,5.56,92.0,5 to 10 °C,80 to 95%
2025-09-02 20:06:02,Z4-Pharma,4.46,58.01,2 to 8 °C,50 to 60%
2025-09-02 20:06:12,Z1-Freezer,-21.44,71.91,-22 to -18 °C,50 to 70%
2025-09-02 20:06:12,Z2-Chiller,2.55,71.17,2 to 5 °C,70 to 80%
2025-09-02 20:06:12,Z3-Produce,5.42,91.28,5 to 10 °C,80 to 95%
2025-09-02 20:06:12,Z4-Pharma,4.49,60.95,2 to 8 °C,50 to 60%
2025-09-02 20:06:22,Z1-Freezer,-21.55,69.86,-22 to -18 °C,50 to 70%
2025-09-02 20:06:22,Z2-Chiller,2.1,73.56,2 to 5 °C,70 to 80%
2025-09-02 20:06:22,Z3-Produce,4.97,91.83,5 to 10 °C,80 to 95%
2025-09-02 20:06:22,Z4-Pharma,4.08,60.08,2 to 8 °C,50 to 60%
2025-09-02 20:06:32,Z1-Freezer,-22.26,70.45,-22 to -18 °C,50 to 70%
2025-09-02 20:06:32,Z2-Chiller,1.99,74.23,2 to 5 °C,70 to 80%
2025-09-02 20:06:32,Z3-Produce,5.53,91.92,5 to 10 °C,80 to 95%
2025-09-02 20:06:32,Z4-Pharma,4.12,59.15,2 to 8 °C,50 to 60%
2025-09-02 20:06:42,Z1-Freezer,-21.78,68.95,-22 to -18 °C,50 to 70%
2025-09-02 20:06:42,Z2-Chiller,2.15,70.91,2 to 5 °C,70 to 80%
2025-09-02 20:06:42,Z3-Produce,5.07,92.47,5 to 10 °C,80 to 95%
2025-09-02 20:06:42,Z4-Pharma,3.12,59.47,2 to 8 °C,50 to 60%
2025-09-02 20:06:52,Z1-Freezer,-21.81,69.9,-22 to -18 °C,50 to 70%
2025-09-02 20:06:52,Z2-Chiller,2.38,69.77,2 to 5 °C,70 to 80%
2025-09-02 20:06:52,Z3-Produce,5.53,88.55,5 to 10 °C,80 to 95%
2025-09-02 20:06:52,Z4-Pharma,2.72,59.77,2 to 8 °C,50 to 60%
2025-09-02 20:07:02,Z1-Freezer,-21.95,70.03,-22 to -18 °C,50 to 70%
2025-09-02 20:07:02,Z2-Chiller,3.12,68.64,2 to 5 °C,70 to 80%
2025-09-02 20:07:02,Z3-Produce,5.03,89.8,5 to 10 °C,80 to 95%
2025-09-02 20:07:02,Z4-Pharma,2.73,59.19,2 to 8 °C,50 to 60%
2025-09-02 20:07:12,Z1-Freezer,-22.15,69.61,-22 to -18 °C,50 to 70%
2025-09-02 20:07:12,Z2-Chiller,3.07,70.11,2 to 5 °C,70 to 80%
2025-09-02 20:07:12,Z3-Produce,4.88,90.74,5 to 10 °C,80 to 95%
2025-09-02 20:07:12,Z4-Pharma,1.47,61.53,2 to 8 °C,50 to 60%
2025-09-02 20:07:22,Z1-Freezer,-21.81,68.39,-22 to -18 °C,50 to 70%
2025-09-02 20:07:22,Z2-Chiller,2.53,71.4,2 to 5 °C,70 to 80%
2025-09-02 20:07:22,Z3-Produce,4.93,91.16,5 to 10 °C,80 to 95%
2025-09-02 20:07:22,Z4-Pharma,1.79,58.56,2 to 8 °C,50 to 60%
2025-09-02 20:07:32,Z1-Freezer,-22.12,68.17,-22 to -18 °C,50 to 70%
2025-09-02 20:07:32,Z2-Chiller,2.17,73.38,2 to 5 °C,70 to 80%
2025-09-02 20:07:32,Z3-Produce,4.99,91.61,5 to 10 °C,80 to 95%
2025-09-02 20:07:32,Z4-Pharma,1.87,55.4,2 to 8 °C,50 to 60%
2025-09-02 20:07:42,Z1-Freezer,-22.22,68.73,-22 to -18 °C,50 to 70%
2025-09-02 20:07:42,Z2-Chiller,2.11,70.77,2 to 5 °C,70 to 80%
2025-09-02 20:07:42,Z3-Produce,4.85,92.49,5 to 10 °C,80 to 95%
2025-09-02 20:07:42,Z4-Pharma,2.61,54.45,2 to 8 °C,50 to 60%
2025-09-02 20:07:52,Z1-Freezer,-21.71,66.15,-22 to -18 °C,50 to 70%
2025-09-02 20:07:52,Z2-Chiller,2.42,69.54,2 to 5 °C,70 to 80%
2025-09-02 20:07:52,Z3-Produce,4.84,91.31,5 to 10 °C,80 to 95%
2025-09-02 20:07:52,Z4-Pharma,2.75,54.16,2 to 8 °C,50 to 60%
2025-09-02 20:08:02,Z1-Freezer,-21.83,66.91,-22 to -18 °C,50 to 70%
2025-09-02 20:08:02,Z2-Chiller,1.87,71.71,2 to 5 °C,70 to 80%
2025-09-02 20:08:02,Z3-Produce,5.43,91.11,5 to 10 °C,80 to 95%
2025-09-02 20:08:02,Z4-Pharma,2.5,54.0,2 to 8 °C,50 to 60%
2025-09-02 20:08:12,Z1-Freezer,-23.09,69.25,-22 to -18 °C,50 to 70%
2025-09-02 20:08:12,Z2-Chiller,1.95,70.96,2 to 5 °C,70 to 80%
2025-09-02 20:08:12,Z3-Produce,5.53,91.86,5 to 10 °C,80 to 95%
2025-09-02 20:08:12,Z4-Pharma,2.13,54.11,2 to 8 °C,50 to 60%
2025-09-02 20:08:22,Z1-Freezer,-22.35,68.06,-22 to -18 °C,50 to 70%
2025-09-02 20:08:22,Z2-Chiller,2.06,70.24,2 to 5 °C,70 to 80%
2025-09-02 20:08:22,Z3-Produce,5.58,90.98,5 to 10 °C,80 to 95%
2025-09-02 20:08:22,Z4-Pharma,2.25,53.7,2 to 8 °C,50 to 60%
2025-09-02 20:08:32,Z1-Freezer,-21.61,65.62,-22 to -18 °C,50 to 70%
2025-09-02 20:08:32,Z2-Chiller,2.0,70.35,2 to 5 °C,70 to 80%
2025-09-02 20:08:32,Z3-Produce,5.93,89.53,5 to 10 °C,80 to 95%
2025-09-02 20:08:32,Z4-Pharma,1.96,54.06,2 to 8 °C,50 to 60%
2025-09-02 20:08:42,Z1-Freezer,-21.98,66.12,-22 to -18 °C,50 to 70%
2025-09-02 20:08:42,Z2-Chiller,1.96,71.05,2 to 5 °C,70 to 80%
2025-09-02 20:08:42,Z3-Produce,5.0,92.12,5 to 10 °C,80 to 95%
2025-09-02 20:08:42,Z4-Pharma,2.03,54.5,2 to 8 °C,50 to 60%
2025-09-02 20:08:52,Z1-Freezer,-21.95,66.85,-22 to -18 °C,50 to 70%
2025-09-02 20:08:52,Z2-Chiller,1.84,71.68,2 to 5 °C,70 to 80%
2025-09-02 20:08:52,Z3-Produce,5.29,90.23,5 to 10 °C,80 to 95%
2025-09-02 20:08:52,Z4-Pharma,1.87,55.1,2 to 8 °C,50 to 60%
2025-09-02 20:09:02,Z1-Freezer,-21.44,67.61,-22 to -18 °C,50 to 70%
2025-09-02 20:09:02,Z2-Chiller,1.77,72.99,2 to 5 °C,70 to 80%
2025-09-02 20:09:02,Z3-Produce,4.89,91.54,5 to 10 °C,80 to 95%
2025-09-02 20:09:02,Z4-Pharma,2.49,53.07,2 to 8 °C,50 to 60%
2025-09-02 20:09:12,Z1-Freezer,-22.09,69.96,-22 to -18 °C,50 to 70%
2025-09-02 20:09:12,Z2-Chiller,2.49,70.38,2 to 5 °C,70 to 80%
2025-09-02 20:09:12,Z3-Produce,4.96,91.7,5 to 10 °C,80 to 95%
2025-09-02 20:09:12,Z4-Pharma,2.33,53.77,2 to 8 °C,50 to 60%
2025-09-02 20:09:22,Z1-Freezer,-21.95,69.68,-22 to -18 °C,50 to 70%
2025-09-02 20:09:22,Z2-Chiller,2.42,70.15,2 to 5 °C,70 to 80%
2025-09-02 20:09:22,Z3-Produce,5.22,94.18,5 to 10 °C,80 to 95%
2025-09-02 20:09:22,Z4-Pharma,1.77,54.01,2 to 8 °C,50 to 60%
2025-09-02 20:09:32,Z1-Freezer,-21.56,68.41,-22 to -18 °C,50 to 70%
2025-09-02 20:09:32,Z2-Chiller,1.98,71.78,2 to 5 °C,70 to 80%
2025-09-02 20:09:32,Z3-Produce,5.52,93.27,5 to 10 °C,80 to 95%
2025-09-02 20:09:32,Z4-Pharma,2.05,54.46,2 to 8 °C,50 to 60%
2025-09-02 20:09:42,Z1-Freezer,-21.54,68.04,-22 to -18 °C,50 to 70%
2025-09-02 20:09:42,Z2-Chiller,2.12,71.2,2 to 5 °C,70 to 80%
2025-09-02 20:09:42,Z3-Produce,6.26,93.07,5 to 10 °C,80 to 95%
2025-09-02 20:09:42,Z4-Pharma,1.82,54.73,2 to 8 °C,50 to 60%
2025-09-02 20:09:52,Z1-Freezer,-21.45,67.51,-22 to -18 °C,50 to 70%
2025-09-02 20:09:52,Z2-Chiller,2.2,70.69,2 to 5 °C,70 to 80%
2025-09-02 20:09:52,Z3-Produce,5.68,95.41,5 to 10 °C,80 to 95%
2025-09-02 20:09:52,Z4-Pharma,2.45,53.4,2 to 8 °C,50 to 60%
2025-09-02 20:10:02,Z1-Freezer,-21.55,67.79,-22 to -18 °C,50 to 70%
2025-09-02 20:10:02,Z2-Chiller,2.36,69.11,2 to 5 °C,70 to 80%
2025-09-02 20:10:02,Z3-Produce,5.36,95.63,5 to 10 °C,80 to 95%
2025-09-02 20:10:02,Z4-Pharma,2.36,52.61,2 to 8 °C,50 to 60%
2025-09-02 20:10:12,Z1-Freezer,-21.76,69.03,-22 to -18 °C,50 to 70%
2025-09-02 20:10:12,Z2-Chiller,2.36,68.42,2 to 5 °C,70 to 80%
2025-09-02 20:10:12,Z3-Produce,4.85,97.23,5 to 10 °C,80 to 95%
2025-09-02 20:10:12,Z4-Pharma,2.08,52.47,2 to 8 °C,50 to 60%
2025-09-02 20:10:22,Z1-Freezer,-21.52,66.94,-22 to -18 °C,50 to 70%
2025-09-02 20:10:22,Z2-Chiller,2.47,70.22,2 to 5 °C,70 to 80%
2025-09-02 20:10:22,Z3-Produce,4.81,94.96,5 to 10 °C,80 to 95%
2025-09-02 20:10:22,Z4-Pharma,2.39,52.87,2 to 8 °C,50 to 60%
2025-09-02 20:10:32,Z1-Freezer,-21.66,64.22,-22 to -18 °C,50 to 70%
2025-09-02 20:10:32,Z2-Chiller,2.17,71.27,2 to 5 °C,70 to 80%
2025-09-02 20:10:32,Z3-Produce,4.86,94.74,5 to 10 °C,80 to 95%
2025-09-02 20:10:32,Z4-Pharma,2.13,53.23,2 to 8 °C,50 to 60%
2025-09-02 20:10:42,Z1-Freezer,-21.3,66.5,-22 to -18 °C,50 to 70%
2025-09-02 20:10:42,Z2-Chiller,2.67,69.88,2 to 5 °C,70 to 80%
2025-09-02 20:10:42,Z3-Produce,4.93,91.6,5 to 10 °C,80 to 95%
2025-09-02 20:10:42,Z4-Pharma,2.7,51.3,2 to 8 °C,50 to 60%
2025-09-02 20:10:52,Z1-Freezer,-21.7,67.47,-22 to -18 °C,50 to 70%
2025-09-02 20:10:52,Z2-Chiller,2.2,71.4,2 to 5 °C,70 to 80%
2025-09-02 20:10:52,Z3-Produce,4.94,91.8,5 to 10 °C,80 to 95%
2025-09-02 20:10:52,Z4-Pharma,3.44,51.15,2 to 8 °C,50 to 60%
2025-09-02 20:11:02,Z1-Freezer,-22.04,68.89,-22 to -18 °C,50 to 70%
2025-09-02 20:11:02,Z2-Chiller,1.83,71.27,2 to 5 °C,70 to 80%
2025-09-02 20:11:02,Z3-Produce,4.88,93.8,5 to 10 °C,80 to 95%
2025-09-02 20:11:02,Z4-Pharma,2.93,51.04,2 to 8 °C,50 to 60%
2025-09-02 20:11:12,Z1-Freezer,-21.69,69.25,-22 to -18 °C,50 to 70%
2025-09-02 20:11:12,Z2-Chiller,1.91,70.24,2 to 5 °C,70 to 80%
2025-09-02 20:11:12,Z3-Produce,4.81,94.37,5 to 10 °C,80 to 95%
2025-09-02 20:11:12,Z4-Pharma,3.21,49.98,2 to 8 °C,50 to 60%
2025-09-02 20:11:22,Z1-Freezer,-21.51,69.08,-22 to -18 °C,50 to 70%
2025-09-02 20:11:22,Z2-Chiller,1.96,70.76,2 to 5 °C,70 to 80%
2025-09-02 20:11:22,Z3-Produce,5.02,92.75,5 to 10 °C,80 to 95%
2025-09-02 20:11:22,Z4-Pharma,2.47,51.79,2 to 8 °C,50 to 60%
2025-09-02 20:11:32,Z1-Freezer,-22.01,69.47,-22 to -18 °C,50 to 70%
2025-09-02 20:11:32,Z2-Chiller,2.7,68.67,2 to 5 °C,70 to 80%
2025-09-02 20:11:32,Z3-Produce,5.56,93.04,5 to 10 °C,80 to 95%
2025-09-02 20:11:32,Z4-Pharma,1.88,53.62,2 to 8 °C,50 to 60%
2025-09-02 20:11:42,Z1-Freezer,-21.88,68.26,-22 to -18 °C,50 to 70%
2025-09-02 20:11:42,Z2-Chiller,3.15,69.92,2 to 5 °C,70 to 80%
2025-09-02 20:11:42,Z3-Produce,5.54,92.99,5 to 10 °C,80 to 95%
2025-09-02 20:11:42,Z4-Pharma,2.62,51.11,2 to 8 °C,50 to 60%
2025-09-02 20:11:52,Z1-Freezer,-23.14,72.4,-22 to -18 °C,50 to 70%
2025-09-02 20:11:52,Z2-Chiller,2.97,70.65,2 to 5 °C,70 to 80%
2025-09-02 20:11:52,Z3-Produce,5.12,92.87,5 to 10 °C,80 to 95%
2025-09-02 20:11:52,Z4-Pharma,1.36,54.67,2 to 8 °C,50 to 60%
2025-09-02 20:12:02,Z1-Freezer,-22.4,67.96,-22 to -18 °C,50 to 70%
2025-09-02 20:12:02,Z2-Chiller,2.96,70.69,2 to 5 °C,70 to 80%
2025-09-02 20:12:02,Z3-Produce,5.26,92.75,5 to 10 °C,80 to 95%
2025-09-02 20:12:02,Z4-Pharma,2.1,52.57,2 to 8 °C,50 to 60%
2025-09-02 20:12:12,Z1-Freezer,-22.12,67.84,-22 to -18 °C,50 to 70%
2025-09-02 20:12:12,Z2-Chiller,3.06,72.45,2 to 5 °C,70 to 80%
2025-09-02 20:12:12,Z3-Produce,4.78,93.81,5 to 10 °C,80 to 95%
2025-09-02 20:12:12,Z4-Pharma,2.22,52.01,2 to 8 °C,50 to 60%
2025-09-02 20:12:22,Z1-Freezer,-21.54,69.68,-22 to -18 °C,50 to 70%
2025-09-02 20:12:22,Z2-Chiller,3.8,69.5,2 to 5 °C,70 to 80%
2025-09-02 20:12:22,Z3-Produce,4.93,93.73,5 to 10 °C,80 to 95%
2025-09-02 20:12:22,Z4-Pharma,2.19,50.48,2 to 8 °C,50 to 60%
2025-09-02 20:12:32,Z1-Freezer,-22.05,68.96,-22 to -18 °C,50 to 70%
2025-09-02 20:12:32,Z2-Chiller,2.54,73.51,2 to 5 °C,70 to 80%
2025-09-02 20:12:32,Z3-Produce,5.08,94.39,5 to 10 °C,80 to 95%
2025-09-02 20:12:32,Z4-Pharma,2.29,50.69,2 to 8 °C,50 to 60%
2025-09-02 20:12:42,Z1-Freezer,-21.53,68.43,-22 to -18 °C,50 to 70%
2025-09-02 20:12:42,Z2-Chiller,1.99,74.79,2 to 5 °C,70 to 80%
2025-09-02 20:12:42,Z3-Produce,5.08,94.05,5 to 10 °C,80 to 95%
2025-09-02 20:12:42,Z4-Pharma,2.19,51.23,2 to 8 °C,50 to 60%
2025-09-02 20:12:52,Z1-Freezer,-21.81,68.68,-22 to -18 °C,50 to 70%
2025-09-02 20:12:52,Z2-Chiller,2.1,74.28,2 to 5 °C,70 to 80%
2025-09-02 20:12:52,Z3-Produce,5.12,93.69,5 to 10 °C,80 to 95%
2025-09-02 20:12:52,Z4-Pharma,2.18,52.96,2 to 8 °C,50 to 60%
2025-09-02 20:13:02,Z1-Freezer,-22.22,70.04,-22 to -18 °C,50 to 70%
2025-09-02 20:13:02,Z2-Chiller,2.68,73.17,2 to 5 °C,70 to 80%
2025-09-02 20:13:02,Z3-Produce,4.84,94.32,5 to 10 °C,80 to 95%
2025-09-02 20:13:02,Z4-Pharma,2.6,53.44,2 to 8 °C,50 to 60%
2025-09-02 20:13:12,Z1-Freezer,-21.57,67.95,-22 to -18 °C,50 to 70%
2025-09-02 20:13:12,Z2-Chiller,1.81,75.59,2 to 5 °C,70 to 80%
2025-09-02 20:13:12,Z3-Produce,5.58,91.8,5 to 10 °C,80 to 95%
2025-09-02 20:13:12,Z4-Pharma,1.95,55.45,2 to 8 °C,50 to 60%
2025-09-02 20:13:22,Z1-Freezer,-21.63,68.49,-22 to -18 °C,50 to 70%
2025-09-02 20:13:22,Z2-Chiller,1.84,78.53,2 to 5 °C,70 to 80%
2025-09-02 20:13:22,Z3-Produce,5.39,93.11,5 to 10 °C,80 to 95%
2025-09-02 20:13:22,Z4-Pharma,1.81,55.37,2 to 8 °C,50 to 60%
2025-09-02 20:13:32,Z1-Freezer,-21.57,68.09,-22 to -18 °C,50 to 70%
2025-09-02 20:13:32,Z2-Chiller,1.77,78.79,2 to 5 °C,70 to 80%
