timestamp,zone_id,temperature,humidity,temp_threshold,humidity_threshold
2025-09-02 20:23:43,Z2-Chiller,2.0,70.65,2 to 5 °C,70 to 80%
2025-09-02 20:23:43,Z3-Produce,5.72,88.95,5 to 10 °C,80 to 95%
2025-09-02 20:23:43,Z4-Pharma,1.95,57.57,2 to 8 °C,50 to 60%
2025-09-02 20:23:53,Z1-Freezer,-21.31,55.53,-22 to -18 °C,50 to 70%
2025-09-02 20:23:53,Z2-Chiller,2.21,70.49,2 to 5 °C,70 to 80%
2025-09-02 20:23:53,Z3-Produce,5.67,92.05,5 to 10 °C,80 to 95%
2025-09-02 20:23:53,Z4-Pharma,1.86,58.24,2 to 8 °C,50 to 60%
2025-09-02 20:24:03,Z1-Freezer,-21.74,57.85,-22 to -18 °C,50 to 70%
2025-09-02 20:24:03,Z2-Chiller,1.79,71.57,2 to 5 °C,70 to 80%
2025-09-02 20:24:03,Z3-Produce,5.57,91.71,5 to 10 °C,80 to 95%
2025-09-02 20:24:03,Z4-Pharma,2.1,56.35,2 to 8 °C,50 to 60%
2025-09-02 20:24:13,Z1-Freezer,-21.86,61.09,-22 to -18 °C,50 to 70%
2025-09-02 20:24:13,Z2-Chiller,1.75,70.13,2 to 5 °C,70 to 80%
2025-09-02 20:24:13,Z3-Produce,5.6,91.81,5 to 10 °C,80 to 95%
2025-09-02 20:24:13,Z4-Pharma,2.31,56.88,2 to 8 °C,50 to 60%
2025-09-02 20:24:23,Z1-Freezer,-21.66,60.49,-22 to -18 °C,50 to 70%
2025-09-02 20:24:23,Z2-Chiller,2.49,68.66,2 to 5 °C,70 to 80%
2025-09-02 20:24:23,Z3-Produce,5.35,92.97,5 to 10 °C,80 to 95%
2025-09-02 20:24:23,Z4-Pharma,2.19,57.02,2 to 8 °C,50 to 60%
2025-09-02 20:24:33,Z1-Freezer,-21.72,62.32,-22 to -18 °C,50 to 70%
2025-09-02 20:24:33,Z2-Chiller,2.48,71.68,2 to 5 °C,70 to 80%
2025-09-02 20:24:33,Z3-Produce,5.25,92.06,5 to 10 °C,80 to 95%
2025-09-02 20:24:33,Z4-Pharma,1.94,57.39,2 to 8 °C,50 to 60%
2025-09-02 20:24:43,Z1-Freezer,-21.67,63.33,-22 to -18 °C,50 to 70%
2025-09-02 20:24:43,Z2-Chiller,3.0,70.32,2 to 5 °C,70 to 80%
2025-09-02 20:24:43,Z3-Produce,5.3,91.23,5 to 10 °C,80 to 95%
2025-09-02 20:24:43,Z4-Pharma,1.95,57.33,2 to 8 °C,50 to 60%
2025-09-02 20:24:54,Z1-Freezer,-21.94,63.3,-22 to -18 °C,50 to 70%
2025-09-02 20:24:54,Z2-Chiller,2.54,72.76,2 to 5 °C,70 to 80%
2025-09-02 20:24:54,Z3-Produce,5.48,91.72,5 to 10 °C,80 to 95%
2025-09-02 20:24:54,Z4-Pharma,1.75,57.74,2 to 8 °C,50 to 60%
2025-09-02 20:25:04,Z1-Freezer,-22.06,64.88,-22 to -18 °C,50 to 70%
2025-09-02 20:25:04,Z2-Chiller,2.22,72.69,2 to 5 °C,70 to 80%
2025-09-02 20:25:04,Z3-Produce,5.36,91.37,5 to 10 °C,80 to 95%
2025-09-02 20:25:04,Z4-Pharma,2.25,57.55,2 to 8 °C,50 to 60%
2025-09-02 20:25:14,Z1-Freezer,-21.38,63.61,-22 to -18 °C,50 to 70%
2025-09-02 20:25:14,Z2-Chiller,0.96,76.77,2 to 5 °C,70 to 80%
2025-09-02 20:25:14,Z3-Produce,5.18,90.96,5 to 10 °C,80 to 95%
2025-09-02 20:25:14,Z4-Pharma,2.44,57.78,2 to 8 °C,50 to 60%
2025-09-02 20:25:24,Z1-Freezer,-21.67,63.71,-22 to -18 °C,50 to 70%
2025-09-02 20:25:24,Z2-Chiller,0.9,77.16,2 to 5 °C,70 to 80%
2025-09-02 20:25:24,Z3-Produce,4.77,90.5,5 to 10 °C,80 to 95%
2025-09-02 20:25:24,Z4-Pharma,2.38,58.52,2 to 8 °C,50 to 60%
2025-09-02 20:25:34,Z1-Freezer,-21.96,63.19,-22 to -18 °C,50 to 70%
2025-09-02 20:25:34,Z2-Chiller,1.64,76.29,2 to 5 °C,70 to 80%
2025-09-02 20:25:34,Z3-Produce,5.03,91.06,5 to 10 °C,80 to 95%
2025-09-02 20:25:34,Z4-Pharma,2.04,58.24,2 to 8 °C,50 to 60%
2025-09-02 20:25:44,Z1-Freezer,-22.05,60.37,-22 to -18 °C,50 to 70%
2025-09-02 20:25:44,Z2-Chiller,2.19,74.98,2 to 5 °C,70 to 80%
2025-09-02 20:25:44,Z3-Produce,3.77,94.8,5 to 10 °C,80 to 95%
2025-09-02 20:25:44,Z4-Pharma,1.91,57.63,2 to 8 °C,50 to 60%
2025-09-02 20:25:54,Z1-Freezer,-21.97,63.21,-22 to -18 °C,50 to 70%
2025-09-02 20:25:54,Z2-Chiller,2.02,75.49,2 to 5 °C,70 to 80%
2025-09-02 20:25:54,Z3-Produce,4.51,92.97,5 to 10 °C,80 to 95%
2025-09-02 20:25:54,Z4-Pharma,1.97,57.39,2 to 8 °C,50 to 60%
2025-09-02 20:26:04,Z1-Freezer,-21.23,61.82,-22 to -18 °C,50 to 70%
2025-09-02 20:26:04,Z2-Chiller,2.71,74.83,2 to 5 °C,70 to 80%
2025-09-02 20:26:04,Z3-Produce,4.84,92.88,5 to 10 °C,80 to 95%
2025-09-02 20:26:04,Z4-Pharma,2.09,57.18,2 to 8 °C,50 to 60%
2025-09-02 20:26:14,Z1-Freezer,-21.27,61.13,-22 to -18 °C,50 to 70%
2025-09-02 20:26:14,Z2-Chiller,2.69,75.05,2 to 5 °C,70 to 80%
2025-09-02 20:26:14,Z3-Produce,5.16,92.39,5 to 10 °C,80 to 95%
2025-09-02 20:26:14,Z4-Pharma,1.96,56.93,2 to 8 °C,50 to 60%
2025-09-02 20:26:24,Z1-Freezer,-21.24,61.14,-22 to -18 °C,50 to 70%
2025-09-02 20:26:24,Z2-Chiller,2.33,72.77,2 to 5 °C,70 to 80%
2025-09-02 20:26:24,Z3-Produce,5.19,91.82,5 to 10 °C,80 to 95%
2025-09-02 20:26:24,Z4-Pharma,1.78,57.05,2 to 8 °C,50 to 60%
2025-09-02 20:26:34,Z1-Freezer,-21.5,62.58,-22 to -18 °C,50 to 70%
2025-09-02 20:26:34,Z2-Chiller,2.44,73.56,2 to 5 °C,70 to 80%
2025-09-02 20:26:34,Z3-Produce,4.97,91.67,5 to 10 °C,80 to 95%
2025-09-02 20:26:34,Z4-Pharma,1.97,57.85,2 to 8 °C,50 to 60%
2025-09-02 20:26:44,Z1-Freezer,-21.99,63.49,-22 to -18 °C,50 to 70%
2025-09-02 20:26:44,Z2-Chiller,2.23,74.31,2 to 5 °C,70 to 80%
2025-09-02 20:26:44,Z3-Produce,5.14,88.33,5 to 10 °C,80 to 95%
2025-09-02 20:26:44,Z4-Pharma,2.12,57.39,2 to 8 °C,50 to 60%
2025-09-02 20:26:54,Z1-Freezer,-21.96,63.69,-22 to -18 °C,50 to 70%
2025-09-02 20:26:54,Z2-Chiller,2.21,75.72,2 to 5 °C,70 to 80%
2025-09-02 20:26:54,Z3-Produce,4.77,88.73,5 to 10 °C,80 to 95%
2025-09-02 20:26:54,Z4-Pharma,1.96,60.71,2 to 8 °C,50 to 60%
2025-09-02 20:27:04,Z1-Freezer,-21.65,63.73,-22 to -18 °C,50 to 70%
2025-09-02 20:27:04,Z2-Chiller,2.42,75.83,2 to 5 °C,70 to 80%
2025-09-02 20:27:04,Z3-Produce,5.41,88.21,5 to 10 °C,80 to 95%
2025-09-02 20:27:04,Z4-Pharma,2.46,58.19,2 to 8 °C,50 to 60%
2025-09-02 20:27:14,Z1-Freezer,-21.21,65.85,-22 to -18 °C,50 to 70%
2025-09-02 20:27:14,Z2-Chiller,2.19,74.58,2 to 5 °C,70 to 80%
2025-09-02 20:27:14,Z3-Produce,4.95,86.13,5 to 10 °C,80 to 95%
2025-09-02 20:27:14,Z4-Pharma,2.39,57.02,2 to 8 °C,50 to 60%
2025-09-02 20:27:24,Z1-Freezer,-21.09,66.2,-22 to -18 °C,50 to 70%
2025-09-02 20:27:24,Z2-Chiller,2.08,74.65,2 to 5 °C,70 to 80%
2025-09-02 20:27:24,Z3-Produce,5.62,84.85,5 to 10 °C,80 to 95%
2025-09-02 20:27:24,Z4-Pharma,2.11,55.32,2 to 8 °C,50 to 60%
2025-09-02 20:27:34,Z1-Freezer,-22.35,69.15,-22 to -18 °C,50 to 70%
2025-09-02 20:27:34,Z2-Chiller,1.92,75.19,2 to 5 °C,70 to 80%
2025-09-02 20:27:34,Z3-Produce,5.25,84.81,5 to 10 °C,80 to 95%
2025-09-02 20:27:34,Z4-Pharma,2.22,54.4,2 to 8 °C,50 to 60%
2025-09-02 20:27:44,Z1-Freezer,-21.61,69.14,-22 to -18 °C,50 to 70%
2025-09-02 20:27:44,Z2-Chiller,1.86,76.47,2 to 5 °C,70 to 80%
2025-09-02 20:27:44,Z3-Produce,5.3,85.44,5 to 10 °C,80 to 95%
2025-09-02 20:27:44,Z4-Pharma,2.24,53.68,2 to 8 °C,50 to 60%
2025-09-02 20:27:54,Z1-Freezer,-22.87,71.04,-22 to -18 °C,50 to 70%
2025-09-02 20:27:54,Z2-Chiller,2.13,75.34,2 to 5 °C,70 to 80%
2025-09-02 20:27:54,Z3-Produce,5.45,86.41,5 to 10 °C,80 to 95%
2025-09-02 20:27:54,Z4-Pharma,1.78,55.44,2 to 8 °C,50 to 60%
2025-09-02 20:28:04,Z1-Freezer,-22.13,67.9,-22 to -18 °C,50 to 70%
2025-09-02 20:28:04,Z2-Chiller,1.87,76.16,2 to 5 °C,70 to 80%
2025-09-02 20:28:04,Z3-Produce,5.15,85.03,5 to 10 °C,80 to 95%
2025-09-02 20:28:04,Z4-Pharma,2.52,53.71,2 to 8 °C,50 to 60%
2025-09-02 20:28:14,Z1-Freezer,-21.39,67.0,-22 to -18 °C,50 to 70%
2025-09-02 20:28:14,Z2-Chiller,1.99,74.31,2 to 5 °C,70 to 80%
2025-09-02 20:28:14,Z3-Produce,5.1,83.55,5 to 10 °C,80 to 95%
2025-09-02 20:28:14,Z4-Pharma,2.0,53.93,2 to 8 °C,50 to 60%
2025-09-02 20:28:24,Z1-Freezer,-21.74,69.92,-22 to -18 °C,50 to 70%
2025-09-02 20:28:24,Z2-Chiller,0.73,77.3,2 to 5 °C,70 to 80%
2025-09-02 20:28:24,Z3-Produce,4.88,83.86,5 to 10 °C,80 to 95%
2025-09-02 20:28:24,Z4-Pharma,2.23,53.27,2 to 8 °C,50 to 60%
2025-09-02 20:28:34,Z1-Freezer,-21.44,69.02,-22 to -18 °C,50 to 70%
2025-09-02 20:28:34,Z2-Chiller,1.47,75.71,2 to 5 °C,70 to 80%
2025-09-02 20:28:34,Z3-Produce,4.93,83.95,5 to 10 °C,80 to 95%
2025-09-02 20:28:34,Z4-Pharma,2.05,54.68,2 to 8 °C,50 to 60%
2025-09-02 20:28:44,Z1-Freezer,-21.34,68.43,-22 to -18 °C,50 to 70%
2025-09-02 20:28:44,Z2-Chiller,2.21,72.75,2 to 5 °C,70 to 80%
2025-09-02 20:28:44,Z3-Produce,5.42,84.84,5 to 10 °C,80 to 95%
2025-09-02 20:28:44,Z4-Pharma,1.85,57.16,2 to 8 °C,50 to 60%
2025-09-02 20:28:54,Z1-Freezer,-21.16,69.02,-22 to -18 °C,50 to 70%
2025-09-02 20:28:54,Z2-Chiller,2.59,72.57,2 to 5 °C,70 to 80%
2025-09-02 20:28:54,Z3-Produce,4.89,85.57,5 to 10 °C,80 to 95%
2025-09-02 20:28:54,Z4-Pharma,2.54,57.25,2 to 8 °C,50 to 60%
2025-09-02 20:29:04,Z1-Freezer,-21.8,70.02,-22 to -18 °C,50 to 70%
2025-09-02 20:29:04,Z2-Chiller,2.72,71.3,2 to 5 °C,70 to 80%
2025-09-02 20:29:04,Z3-Produce,4.79,85.85,5 to 10 °C,80 to 95%
2025-09-02 20:29:04,Z4-Pharma,2.38,56.65,2 to 8 °C,50 to 60%
2025-09-02 20:29:14,Z1-Freezer,-22.25,70.41,-22 to -18 °C,50 to 70%
2025-09-02 20:29:14,Z2-Chiller,2.47,70.65,2 to 5 °C,70 to 80%
2025-09-02 20:29:14,Z3-Produce,5.48,84.61,5 to 10 °C,80 to 95%
2025-09-02 20:29:14,Z4-Pharma,2.08,56.24,2 to 8 °C,50 to 60%
2025-09-02 20:29:24,Z1-Freezer,-22.19,67.29,-22 to -18 °C,50 to 70%
2025-09-02 20:29:24,Z2-Chiller,2.26,72.31,2 to 5 °C,70 to 80%
2025-09-02 20:29:24,Z3-Produce,5.73,81.11,5 to 10 °C,80 to 95%
2025-09-02 20:29:24,Z4-Pharma,1.94,58.27,2 to 8 °C,50 to 60%
2025-09-02 20:29:34,Z1-Freezer,-21.46,65.62,-22 to -18 °C,50 to 70%
2025-09-02 20:29:34,Z2-Chiller,2.51,71.46,2 to 5 °C,70 to 80%
2025-09-02 20:29:34,Z3-Produce,5.35,81.84,5 to 10 °C,80 to 95%
2025-09-02 20:29:34,Z4-Pharma,1.83,60.91,2 to 8 °C,50 to 60%
2025-09-02 20:29:44,Z1-Freezer,-22.0,67.87,-22 to -18 °C,50 to 70%
2025-09-02 20:29:44,Z2-Chiller,2.43,70.25,2 to 5 °C,70 to 80%
2025-09-02 20:29:44,Z3-Produce,5.13,81.69,5 to 10 °C,80 to 95%
2025-09-02 20:29:44,Z4-Pharma,1.95,59.29,2 to 8 °C,50 to 60%
2025-09-02 20:29:54,Z1-Freezer,-21.35,66.64,-22 to -18 °C,50 to 70%
2025-09-02 20:29:54,Z2-Chiller,2.28,71.06,2 to 5 °C,70 to 80%
2025-09-02 20:29:54,Z3-Produce,4.95,84.41,5 to 10 °C,80 to 95%
2025-09-02 20:29:54,Z4-Pharma,1.78,59.84,2 to 8 °C,50 to 60%
2025-09-02 20:30:04,Z1-Freezer,-22.61,66.16,-22 to -18 °C,50 to 70%
2025-09-02 20:30:04,Z2-Chiller,2.2,71.56,2 to 5 °C,70 to 80%
2025-09-02 20:30:04,Z3-Produce,4.78,85.54,5 to 10 °C,80 to 95%
2025-09-02 20:30:04,Z4-Pharma,2.36,58.13,2 to 8 °C,50 to 60%
2025-09-02 20:30:14,Z1-Freezer,-21.87,63.26,-22 to -18 °C,50 to 70%
2025-09-02 20:30:14,Z2-Chiller,1.87,72.06,2 to 5 °C,70 to 80%
2025-09-02 20:30:14,Z3-Produce,5.52,87.06,5 to 10 °C,80 to 95%
2025-09-02 20:30:14,Z4-Pharma,2.17,56.32,2 to 8 °C,50 to 60%
2025-09-02 20:30:24,Z1-Freezer,-21.13,59.39,-22 to -18 °C,50 to 70%
2025-09-02 20:30:24,Z2-Chiller,1.87,73.98,2 to 5 °C,70 to 80%
2025-09-02 20:30:24,Z3-Produce,5.55,85.94,5 to 10 °C,80 to 95%
2025-09-02 20:30:24,Z4-Pharma,2.28,57.59,2 to 8 °C,50 to 60%
2025-09-02 20:30:34,Z1-Freezer,-21.64,59.41,-22 to -18 °C,50 to 70%
2025-09-02 20:30:34,Z2-Chiller,2.04,74.04,2 to 5 °C,70 to 80%
2025-09-02 20:30:34,Z3-Produce,5.27,83.5,5 to 10 °C,80 to 95%
2025-09-02 20:30:34,Z4-Pharma,2.43,57.51,2 to 8 °C,50 to 60%
2025-09-02 20:30:44,Z1-Freezer,-21.94,59.18,-22 to -18 °C,50 to 70%
2025-09-02 20:30:44,Z2-Chiller,2.0,74.03,2 to 5 °C,70 to 80%
2025-09-02 20:30:44,Z3-Produce,4.8,85.86,5 to 10 °C,80 to 95%
2025-09-02 20:30:44,Z4-Pharma,2.12,56.79,2 to 8 °C,50 to 60%
2025-09-02 20:30:54,Z1-Freezer,-21.2,57.16,-22 to -18 °C,50 to 70%
2025-09-02 20:30:54,Z2-Chiller,1.79,74.01,2 to 5 °C,70 to 80%
2025-09-02 20:30:54,Z3-Produce,4.03,87.15,5 to 10 °C,80 to 95%
2025-09-02 20:30:54,Z4-Pharma,1.78,57.32,2 to 8 °C,50 to 60%
2025-09-02 20:31:04,Z1-Freezer,-20.58,55.3,-22 to -18 °C,50 to 70%
2025-09-02 20:31:04,Z2-Chiller,2.07,74.28,2 to 5 °C,70 to 80%
2025-09-02 20:31:04,Z3-Produce,4.77,82.67,5 to 10 °C,80 to 95%
2025-09-02 20:31:04,Z4-Pharma,0.52,59.65,2 to 8 °C,50 to 60%
2025-09-02 20:31:14,Z1-Freezer,-21.2,56.62,-22 to -18 °C,50 to 70%
2025-09-02 20:31:14,Z2-Chiller,2.11,74.05,2 to 5 °C,70 to 80%
2025-09-02 20:31:14,Z3-Produce,5.39,82.58,5 to 10 °C,80 to 95%
2025-09-02 20:31:14,Z4-Pharma,1.26,55.17,2 to 8 °C,50 to 60%
2025-09-02 20:31:24,Z1-Freezer,-21.08,56.52,-22 to -18 °C,50 to 70%
2025-09-02 20:31:24,Z2-Chiller,1.87,74.93,2 to 5 °C,70 to 80%
2025-09-02 20:31:24,Z3-Produce,5.0,83.37,5 to 10 °C,80 to 95%
2025-09-02 20:31:24,Z4-Pharma,2.0,54.13,2 to 8 °C,50 to 60%
2025-09-02 20:31:34,Z1-Freezer,-22.34,60.41,-22 to -18 °C,50 to 70%
2025-09-02 20:31:34,Z2-Chiller,2.31,74.05,2 to 5 °C,70 to 80%
2025-09-02 20:31:34,Z3-Produce,5.38,81.49,5 to 10 °C,80 to 95%
2025-09-02 20:31:34,Z4-Pharma,1.91,54.58,2 to 8 °C,50 to 60%
2025-09-02 20:31:44,Z1-Freezer,-21.79,59.25,-22 to -18 °C,50 to 70%
2025-09-02 20:31:44,Z2-Chiller,1.75,78.17,2 to 5 °C,70 to 80%
2025-09-02 20:31:44,Z3-Produce,5.17,81.22,5 to 10 °C,80 to 95%
2025-09-02 20:31:44,Z4-Pharma,2.03,53.92,2 to 8 °C,50 to 60%
2025-09-02 20:31:54,Z1-Freezer,-21.7,59.44,-22 to -18 °C,50 to 70%
2025-09-02 20:31:54,Z2-Chiller,2.49,75.88,2 to 5 °C,70 to 80%
2025-09-02 20:31:54,Z3-Produce,5.04,81.22,5 to 10 °C,80 to 95%
2025-09-02 20:31:54,Z4-Pharma,2.77,53.63,2 to 8 °C,50 to 60%
2025-09-02 20:32:04,Z1-Freezer,-21.9,58.91,-22 to -18 °C,50 to 70%
2025-09-02 20:32:04,Z2-Chiller,2.05,76.75,2 to 5 °C,70 to 80%
2025-09-02 20:32:04,Z3-Produce,5.39,80.12,5 to 10 °C,80 to 95%
2025-09-02 20:32:04,Z4-Pharma,2.4,53.85,2 to 8 °C,50 to 60%
2025-09-02 20:32:14,Z1-Freezer,-21.74,58.09,-22 to -18 °C,50 to 70%
2025-09-02 20:32:14,Z2-Chiller,2.47,74.94,2 to 5 °C,70 to 80%
2025-09-02 20:32:14,Z3-Produce,4.76,82.74,5 to 10 °C,80 to 95%
2025-09-02 20:32:14,Z4-Pharma,2.26,53.35,2 to 8 °C,50 to 60%
2025-09-02 20:32:24,Z1-Freezer,-21.66,58.26,-22 to -18 °C,50 to 70%
2025-09-02 20:32:24,Z2-Chiller,1.21,78.08,2 to 5 °C,70 to 80%
2025-09-02 20:32:24,Z3-Produce,4.99,80.26,5 to 10 °C,80 to 95%
2025-09-02 20:32:24,Z4-Pharma,2.19,54.91,2 to 8 °C,50 to 60%
2025-09-02 20:32:34,Z1-Freezer,-21.81,58.68,-22 to -18 °C,50 to 70%
2025-09-02 20:32:34,Z2-Chiller,1.95,75.6,2 to 5 °C,70 to 80%
2025-09-02 20:32:34,Z3-Produce,5.45,80.78,5 to 10 °C,80 to 95%
2025-09-02 20:32:34,Z4-Pharma,2.34,53.4,2 to 8 °C,50 to 60%
2025-09-02 20:32:44,Z1-Freezer,-21.47,58.36,-22 to -18 °C,50 to 70%
2025-09-02 20:32:44,Z2-Chiller,2.36,76.08,2 to 5 °C,70 to 80%
2025-09-02 20:32:44,Z3-Produce,5.36,81.78,5 to 10 °C,80 to 95%
2025-09-02 20:32:44,Z4-Pharma,2.26,53.75,2 to 8 °C,50 to 60%
2025-09-02 20:32:54,Z1-Freezer,-21.74,58.29,-22 to -18 °C,50 to 70%
2025-09-02 20:32:54,Z2-Chiller,2.38,76.97,2 to 5 °C,70 to 80%
2025-09-02 20:32:54,Z3-Produce,5.34,80.88,5 to 10 °C,80 to 95%
2025-09-02 20:32:54,Z4-Pharma,2.2,56.87,2 to 8 °C,50 to 60%
2025-09-02 20:33:04,Z1-Freezer,-22.15,57.33,-22 to -18 °C,50 to 70%
2025-09-02 20:33:04,Z2-Chiller,2.01,74.71,2 to 5 °C,70 to 80%
2025-09-02 20:33:04,Z3-Produce,4.86,81.19,5 to 10 °C,80 to 95%
2025-09-02 20:33:04,Z4-Pharma,1.89,54.49,2 to 8 °C,50 to 60%
2025-09-02 20:33:14,Z1-Freezer,-21.41,52.85,-22 to -18 °C,50 to 70%
2025-09-02 20:33:14,Z2-Chiller,2.06,74.14,2 to 5 °C,70 to 80%
2025-09-02 20:33:14,Z3-Produce,5.24,80.66,5 to 10 °C,80 to 95%
2025-09-02 20:33:14,Z4-Pharma,2.27,53.47,2 to 8 °C,50 to 60%
2025-09-02 20:33:24,Z1-Freezer,-21.93,54.84,-22 to -18 °C,50 to 70%
2025-09-02 20:33:24,Z2-Chiller,2.32,73.9,2 to 5 °C,70 to 80%
2025-09-02 20:33:24,Z3-Produce,4.91,81.76,5 to 10 °C,80 to 95%
2025-09-02 20:33:24,Z4-Pharma,2.06,53.49,2 to 8 °C,50 to 60%
2025-09-02 20:33:34,Z1-Freezer,-21.75,53.93,-22 to -18 °C,50 to 70%
2025-09-02 20:33:34,Z2-Chiller,2.19,74.29,2 to 5 °C,70 to 80%
2025-09-02 20:33:34,Z3-Produce,4.8,80.98,5 to 10 °C,80 to 95%
2025-09-02 20:33:34,Z4-Pharma,1.74,52.41,2 to 8 °C,50 to 60%
2025-09-02 20:33:44,Z1-Freezer,-22.25,53.8,-22 to -18 °C,50 to 70%
2025-09-02 20:33:44,Z2-Chiller,2.54,72.94,2 to 5 °C,70 to 80%
2025-09-02 20:33:44,Z3-Produce,5.43,80.7,5 to 10 °C,80 to 95%
2025-09-02 20:33:44,Z4-Pharma,2.16,50.69,2 to 8 °C,50 to 60%
